time,p,voltage
11.57,0.10400000000000001,4.50
11.58,0.10800000000000001,4.58
11.59,0.11200000000000002,4.54
11.6,0.11699999999999999,4.49
11.61,0.124,4.53
11.63,0.128,4.67
11.64,0.128,4.61
11.65,0.131,4.32
11.66,0.13999999999999999,4.23
11.68,0.148,4.45
11.69,0.153,4.70
11.7,0.15,4.69
11.71,0.152,4.15
11.72,0.16399999999999998,3.99
11.74,0.174,4.41
11.75,0.175,4.69
11.76,0.175,4.45
11.77,0.179,4.14
11.78,0.186,4.04
11.8,0.196,4.14
11.81,0.202,4.43
11.82,0.20099999999999998,4.47
11.83,0.205,4.05
11.85,0.21200000000000002,3.94
11.86,0.22000000000000003,4.05
11.87,0.227,4.24
11.88,0.229,4.27
11.89,0.231,4.08
11.91,0.238,3.90
11.92,0.24500000000000002,3.90
11.93,0.253,4.00
11.94,0.258,4.21
11.95,0.258,4.16
11.97,0.263,3.80
11.98,0.274,3.75
11.99,0.27999999999999997,4.07
12.0,0.28300000000000003,4.07
12.01,0.288,3.91
12.03,0.294,3.86
12.04,0.3,3.89
12.05,0.307,3.89
12.06,0.312,3.99
12.07,0.317,3.97
12.09,0.322,3.90
12.1,0.32799999999999996,3.86
12.11,0.33399999999999996,3.89
12.12,0.341,3.92
12.14,0.346,4.03
12.15,0.35,3.99
12.16,0.356,3.88
12.17,0.362,3.89
12.18,0.368,3.93
12.19,0.373,3.97
12.21,0.379,3.96
12.22,0.384,3.98
12.23,0.39,3.95
12.24,0.394,4.00
12.26,0.40099999999999997,3.91
12.27,0.40499999999999997,4.03
12.28,0.41,3.94
12.29,0.41600000000000004,3.93
12.31,0.421,3.96
12.32,0.42699999999999994,3.95
12.33,0.433,4.04
12.34,0.43499999999999994,4.11
12.35,0.43899999999999995,3.94
12.36,0.445,3.87
12.38,0.45099999999999996,3.95
12.39,0.45599999999999996,4.01
12.4,0.461,4.05
12.41,0.465,4.07
12.43,0.47000000000000003,4.01
12.44,0.475,4.02
12.45,0.47800000000000004,4.05
12.46,0.483,4.03
12.47,0.488,4.04
12.49,0.492,4.08
12.5,0.495,4.06
12.51,0.499,4.03
12.52,0.504,4.02
12.53,0.508,4.07
12.55,0.514,4.07
12.56,0.515,4.19
12.57,0.516,4.04
12.58,0.523,3.90
12.6,0.5269999999999999,4.15
12.61,0.53,4.15
12.62,0.534,4.10
12.63,0.536,4.20
12.64,0.538,4.07
12.65,0.5429999999999999,4.04
12.67,0.5469999999999999,4.16
12.68,0.549,4.21
12.69,0.5519999999999999,4.17
12.7,0.5519999999999999,4.16
12.72,0.554,4.02
12.73,0.5589999999999999,4.00
12.74,0.5599999999999999,4.15
12.75,0.561,4.09
12.77,0.567,4.03
12.78,0.5690000000000001,4.26
12.79,0.5700000000000001,4.22
12.8,0.5740000000000001,4.18
12.81,0.575,4.29
12.82,0.576,4.26
12.84,0.577,4.24
12.85,0.581,4.23
12.86,0.5820000000000001,4.36
12.87,0.583,4.35
12.89,0.585,4.36
12.9,0.587,4.36
12.91,0.587,4.46
12.92,0.5860000000000001,4.40
12.93,0.589,4.29
12.95,0.591,4.46
12.96,0.591,4.50
12.97,0.593,4.48
12.98,0.591,4.61
12.99,0.591,4.45
13.01,0.593,4.44
13.02,0.592,4.59
13.03,0.592,4.52
13.04,0.592,4.53
13.05,0.593,4.55
13.07,0.593,4.65
13.08,0.592,4.69
13.09,0.592,4.65
13.1,0.591,4.69
13.11,0.591,4.67
13.13,0.589,4.73
13.14,0.589,4.72
13.15,0.588,4.79
13.16,0.587,4.80
13.18,0.588,4.81
13.19,0.5860000000000001,4.97
13.2,0.583,4.93
13.21,0.5820000000000001,4.88
13.22,0.581,4.92
13.24,0.58,4.96
13.25,0.5780000000000001,5.00
13.26,0.577,5.06
13.27,0.576,5.11
13.28,0.5740000000000001,5.19
13.3,0.575,5.19
13.31,0.572,5.40
13.32,0.571,5.41
13.33,0.5690000000000001,5.51
13.35,0.5660000000000001,5.53
13.36,0.5650000000000001,5.55
13.37,0.563,5.67
13.38,0.5589999999999999,5.69
13.39,0.558,5.66
13.41,0.553,5.78
13.42,0.55,5.71
13.43,0.548,5.76
13.44,0.544,5.83
13.45,0.542,5.82
13.47,0.541,5.89
13.48,0.534,6.04
13.49,0.528,5.91
13.5,0.528,5.79
13.51,0.525,6.01
13.53,0.519,6.04
13.54,0.516,5.94
13.55,0.512,6.04
13.56,0.506,6.08
13.57,0.501,5.97
13.59,0.49800000000000005,5.94
13.6,0.49400000000000005,5.99
13.61,0.492,6.05
13.62,0.487,6.20
13.64,0.479,6.18
13.65,0.476,6.00
13.66,0.472,6.07
13.67,0.46699999999999997,6.17
13.68,0.461,6.17
13.7,0.457,6.10
13.71,0.454,6.20
13.72,0.449,6.26
13.73,0.44299999999999995,6.27
