9.244,0.06999999999999999,6.62
9.256,0.066,6.61
9.268,0.065,6.53
9.281,0.063,6.58
9.293,0.062,6.56
9.305,0.056999999999999995,6.59
9.317,0.05500000000000001,6.45
9.329,0.056999999999999995,6.48
9.342,0.053000000000000005,6.63
9.354,0.052000000000000005,6.53
9.366,0.049,6.56
9.379,0.046,6.52
9.391,0.044,6.41
9.403,0.043,6.42
9.416,0.044,6.44
9.428,0.041999999999999996,6.56
9.435,0.04,6.51
9.449,0.037,6.45
9.461,0.037,6.39
9.472,0.037,6.44
9.485,0.034999999999999996,6.49
9.497,0.033,6.42
9.509,0.032,6.40
9.521,0.031,6.38
9.534,0.031,6.36
9.546,0.031,6.39
9.558,0.031,6.42
9.571,0.028999999999999998,6.45
9.583,0.03,6.35
9.595,0.027000000000000003,6.44
9.608,0.027000000000000003,6.33
9.616,0.028999999999999998,6.35
9.628,0.026000000000000002,6.42
9.641,0.027000000000000003,6.30
9.653,0.026000000000000002,6.37
9.665,0.025,6.31
9.677,0.024,6.24
9.69,0.025,6.18
9.702,0.025,6.23
9.715,0.026000000000000002,6.21
9.727,0.024,6.26
9.739,0.025,6.12
9.751,0.025,6.15
9.763,0.025,6.13
9.776,0.024,6.10
9.788,0.027000000000000003,6.00
9.8,0.027000000000000003,6.15
9.809,0.026000000000000002,6.11
9.821,0.026000000000000002,6.01
9.833,0.027000000000000003,5.95
9.846,0.026000000000000002,5.97
9.861,0.028999999999999998,5.85
9.881,0.03,5.92
9.902,0.03,5.92
9.922,0.03,5.85
9.942,0.031,5.79
9.963,0.032,5.78
9.983,0.033,5.76
10.0,0.033,5.75
10.02,0.036,5.68
10.041,0.036,5.71
10.061,0.037,5.62
10.082,0.038,5.59
10.102,0.04,5.56
10.123,0.040999999999999995,5.53
10.143,0.041999999999999996,5.49
10.16,0.043,5.45
10.18,0.044,5.40
10.201,0.046,5.36
10.221,0.047,5.31
10.242,0.049,5.25
10.262,0.051000000000000004,5.25
10.282,0.053000000000000005,5.20
10.298,0.052000000000000005,5.20
10.319,0.05500000000000001,5.01
10.339,0.056999999999999995,5.06
10.36,0.057999999999999996,5.00
10.38,0.059,4.92
10.401,0.059,4.84
10.421,0.064,4.70
10.441,0.066,4.82
10.462,0.06999999999999999,4.78
10.479,0.073,4.82
10.499,0.075,4.79
10.52,0.079,4.76
10.54,0.08,4.79
10.561,0.08199999999999999,4.70
10.582,0.087,4.66
10.601,0.091,4.74
10.618,0.093,4.76
10.638,0.096,4.71
10.659,0.098,4.67
10.679,0.10200000000000001,4.62
10.7,0.10700000000000001,4.63
10.72,0.11200000000000002,4.70
10.741,0.11299999999999999,4.75
10.761,0.11399999999999999,4.64
10.778,0.12,4.52
10.798,0.124,4.64
10.819,0.126,4.63
10.839,0.132,4.58
10.86,0.135,4.69
10.88,0.137,4.61
10.901,0.13999999999999999,4.54
10.921,0.143,4.48
10.938,0.15,4.46
10.958,0.156,4.56
10.979,0.158,4.66
10.999,0.159,4.58
11.02,0.16399999999999998,4.44
11.04,0.16799999999999998,4.48
11.06,0.172,4.46
11.081,0.175,4.43
11.101,0.181,4.41
11.118,0.185,4.50
11.139,0.187,4.47
11.159,0.19,4.36
11.18,0.195,4.29
11.2,0.2,4.32
11.22,0.20600000000000002,4.35
11.241,0.211,4.42
11.258,0.21200000000000002,4.46
11.278,0.21400000000000002,4.31
11.298,0.219,4.19
11.319,0.225,4.21
11.339,0.231,4.32
11.36,0.236,4.40
11.379,0.238,4.40
11.401,0.24,4.24
11.421,0.24500000000000002,4.16
11.438,0.25,4.18
11.459,0.257,4.18
11.479,0.262,4.32
11.498,0.263,4.34
11.519,0.266,4.18
11.539,0.271,4.07
11.559,0.27799999999999997,4.09
11.576,0.284,4.23
11.597,0.286,4.31
11.617,0.28900000000000003,4.21
11.638,0.294,4.10
11.658,0.3,4.10
11.679,0.307,4.18
11.699,0.311,4.34
11.72,0.31,4.30
11.736,0.315,3.99
11.757,0.324,4.01
11.777,0.32999999999999996,4.28
11.798,0.329,4.36
11.818,0.33399999999999996,4.08
11.839,0.33999999999999997,4.10
11.859,0.34500000000000003,4.18
11.88,0.351,4.18
11.897,0.354,4.27
11.917,0.355,4.19
11.937,0.362,4.01
11.958,0.372,4.16
11.978,0.372,4.43
11.999,0.373,4.21
12.019,0.382,4.06
12.039,0.387,4.27
12.056,0.388,4.30
12.077,0.391,4.13
12.097,0.398,4.11
12.117,0.404,4.22
12.138,0.409,4.32
12.158,0.41,4.33
12.179,0.41200000000000003,4.19
12.199,0.417,4.11
12.216,0.421,4.13
12.236,0.42699999999999994,4.13
12.257,0.43200000000000005,4.24
12.277,0.43499999999999994,4.28
12.298,0.43899999999999995,4.25
12.319,0.442,4.24
12.339,0.445,4.19
12.358,0.45,4.16
12.376,0.45599999999999996,4.22
12.396,0.45999999999999996,4.33
12.416,0.45999999999999996,4.33
12.437,0.465,4.13
12.457,0.472,4.21
12.478,0.47300000000000003,4.40
12.498,0.476,4.27
12.519,0.481,4.21
12.535,0.483,4.29
12.555,0.488,4.25
12.576,0.493,4.31
12.596,0.493,4.39
12.617,0.495,4.23
12.637,0.5,4.17
12.658,0.504,4.27
12.675,0.508,4.30
12.695,0.511,4.33
12.715,0.512,4.35
12.736,0.515,4.26
12.757,0.52,4.24
12.777,0.522,4.35
12.797,0.523,4.32
12.817,0.526,4.24
12.834,0.5309999999999999,4.23
12.854,0.536,4.33
12.875,0.537,4.45
12.895,0.537,4.39
12.916,0.542,4.26
12.937,0.544,4.37
12.957,0.544,4.38
12.978,0.548,4.26
12.994,0.5519999999999999,4.33
13.014,0.5519999999999999,4.41
13.035,0.554,4.30
13.055,0.558,4.32
13.076,0.5599999999999999,4.39
13.097,0.563,4.43
13.117,0.564,4.45
13.136,0.5650000000000001,4.42
13.154,0.5660000000000001,4.39
13.174,0.5690000000000001,4.36
13.194,0.571,4.41
13.215,0.572,4.45
13.236,0.5740000000000001,4.43
13.255,0.575,4.42
13.276,0.577,4.41
13.296,0.58,4.47
13.313,0.581,4.53
13.334,0.5820000000000001,4.53
13.354,0.5820000000000001,4.54
13.374,0.583,4.48
13.395,0.5860000000000001,4.50
13.416,0.587,4.57
13.436,0.587,4.59
13.457,0.588,4.55
13.473,0.587,4.58
13.494,0.5860000000000001,4.48
13.514,0.587,4.40
13.535,0.592,4.43
13.555,0.592,4.65
13.576,0.592,4.63
13.596,0.592,4.62
13.616,0.592,4.61
13.633,0.5940000000000001,4.60
13.653,0.592,4.72
13.674,0.592,4.59
13.695,0.5940000000000001,4.60
13.715,0.593,4.73
13.735,0.593,4.67
13.756,0.593,4.69
13.776,0.593,4.70
13.793,0.5940000000000001,4.72
13.813,0.592,4.81
13.833,0.592,4.71
13.854,0.5940000000000001,4.74
13.874,0.592,4.90
13.895,0.591,4.81
13.915,0.589,4.79
13.935,0.588,4.77
13.952,0.587,4.76
13.973,0.589,4.74
13.993,0.588,4.92
14.014,0.585,4.92
14.034,0.5860000000000001,4.80
14.055,0.583,4.93
14.076,0.585,4.87
14.096,0.5820000000000001,5.00
14.113,0.581,4.95
14.133,0.583,4.97
14.153,0.58,5.17
14.173,0.5780000000000001,5.06
14.194,0.577,5.10
14.214,0.576,5.13
14.234,0.575,5.16
14.251,0.576,5.19
14.271,0.5740000000000001,5.36
14.292,0.572,5.33
14.313,0.571,5.37
14.333,0.5690000000000001,5.43
14.354,0.5700000000000001,5.42
14.374,0.5690000000000001,5.59
14.395,0.564,5.65
14.415,0.563,5.52
14.432,0.561,5.59
14.452,0.558,5.65
14.473,0.5559999999999999,5.61
14.493,0.5559999999999999,5.68
14.514,0.553,5.80
14.533,0.549,5.75
14.554,0.55,5.72
14.571,0.545,5.92
14.591,0.538,5.82
14.612,0.5389999999999999,5.62
14.632,0.538,5.82
14.653,0.532,5.91
14.674,0.5309999999999999,5.76
14.694,0.5269999999999999,5.87
14.714,0.525,5.84
14.731,0.521,5.87
14.751,0.517,5.87
14.772,0.514,5.85
14.792,0.511,5.84
14.812,0.509,5.89
14.833,0.505,5.95
14.853,0.5,5.93
14.874,0.499,5.86
14.89,0.497,6.00
14.911,0.492,6.06
14.931,0.488,6.00
14.952,0.484,5.99
14.973,0.479,6.01
14.992,0.477,5.95
time,p,voltage
3.903,-0.003,10.00
3.915,-0.001,-1.34
3.927,-0.002,-1.04
3.94,-0.002,-0.92
3.952,-0.002,-0.73
3.964,-0.003,-0.57
3.977,-0.003,-0.45
3.989,-0.001,-0.27
4.001,-0.002,0.02
4.013,0.10900000000000001,0.12
4.025,0.181,5.84
4.034,0.13899999999999998,9.62
4.046,0.11000000000000001,7.64
4.058,0.099,6.38
4.071,0.096,5.98
4.084,0.092,5.97
4.096,0.093,5.93
4.108,0.095,6.13
4.12,0.097,6.35
4.133,0.096,6.61
4.145,0.093,6.69
4.157,0.091,6.69
4.17,0.08399999999999999,6.71
4.182,0.075,6.48
4.194,0.073,6.18
4.206,0.071,6.18
4.215,0.06899999999999999,6.24
4.227,0.068,6.24
4.239,0.068,6.30
4.251,0.065,6.41
4.263,0.064,6.40
4.275,0.062,6.44
4.288,0.059,6.44
4.301,0.056999999999999995,6.41
4.313,0.05500000000000001,6.38
4.325,0.052000000000000005,6.42
4.337,0.051000000000000004,6.33
4.35,0.049,6.35
4.362,0.047,6.38
4.374,0.046,6.35
4.387,0.044,6.37
4.399,0.043,6.37
4.407,0.041999999999999996,6.39
4.419,0.04,6.40
4.432,0.038,6.35
4.444,0.037,6.34
4.456,0.036,6.35
4.468,0.034999999999999996,6.34
4.481,0.033,6.34
4.493,0.033,6.32
4.505,0.033,6.37
4.517,0.033,6.42
4.53,0.031,6.46
4.542,0.031,6.37
4.554,0.028999999999999998,6.40
4.566,0.027000000000000003,6.31
4.579,0.026000000000000002,6.28
4.591,0.027000000000000003,6.24
4.599,0.026000000000000002,6.32
4.612,0.026000000000000002,6.28
4.624,0.027000000000000003,6.29
4.636,0.025,6.36
4.648,0.025,6.24
4.66,0.025,6.25
4.673,0.024,6.25
4.685,0.025,6.18
4.697,0.022,6.23
4.71,0.025,6.10
4.722,0.026000000000000002,6.21
4.734,0.025,6.25
4.747,0.024,6.17
4.759,0.020999999999999998,6.08
4.771,0.025,5.93
4.783,0.024,6.09
4.792,0.025,5.99
4.804,0.025,6.01
4.817,0.025,5.97
4.829,0.027000000000000003,5.93
4.841,0.027000000000000003,6.00
4.853,0.028999999999999998,5.95
4.865,0.028999999999999998,5.95
4.878,0.028999999999999998,5.90
4.89,0.03,5.83
4.902,0.03,5.83
4.914,0.03,5.76
4.926,0.031,5.69
4.939,0.033,5.68
4.951,0.034999999999999996,5.72
4.963,0.036,5.70
4.972,0.036,5.68
4.985,0.037,5.59
4.997,0.038,5.56
5.009,0.040999999999999995,5.52
5.021,0.041999999999999996,5.56
5.034,0.041999999999999996,5.52
5.046,0.043,5.42
5.058,0.047,5.36
5.07,0.047,5.44
5.082,0.048,5.33
5.095,0.051000000000000004,5.28
5.107,0.049,5.27
5.119,0.053000000000000005,5.10
5.132,0.054000000000000006,5.16
5.143,0.054000000000000006,5.09
5.156,0.056999999999999995,4.96
5.164,0.057999999999999996,4.96
5.177,0.059,4.89
5.189,0.06,4.80
5.202,0.064,4.72
5.214,0.06999999999999999,4.77
5.226,0.06999999999999999,4.92
5.238,0.071,4.77
5.25,0.075,4.68
5.263,0.079,4.72
5.275,0.08399999999999999,4.74
5.287,0.086,4.83
5.3,0.088,4.79
5.312,0.091,4.75
5.324,0.095,4.70
5.336,0.098,4.72
5.349,0.10200000000000001,4.73
5.357,0.10300000000000001,4.74
5.369,0.10600000000000001,4.63
5.382,0.11200000000000002,4.58
5.394,0.11699999999999999,4.69
5.406,0.11699999999999999,4.75
5.419,0.118,4.58
5.431,0.124,4.46
5.443,0.13,4.56
5.455,0.135,4.68
5.468,0.137,4.75
5.48,0.13899999999999998,4.68
5.492,0.13999999999999999,4.53
5.504,0.145,4.40
5.516,0.152,4.46
5.529,0.158,4.61
5.541,0.159,4.72
5.554,0.162,4.57
5.562,0.16299999999999998,4.51
5.574,0.16699999999999998,4.35
5.587,0.176,4.33
5.599,0.181,4.61
5.61,0.181,4.64
5.623,0.184,4.43
5.635,0.187,4.34
5.648,0.194,4.31
5.66,0.198,4.40
5.673,0.20299999999999999,4.43
5.685,0.20600000000000002,4.46
5.697,0.20800000000000002,4.35
5.709,0.21200000000000002,4.27
5.722,0.21800000000000003,4.23
5.734,0.223,4.32
5.746,0.22799999999999998,4.32
5.755,0.231,4.35
5.767,0.233,4.33
5.779,0.236,4.15
5.791,0.244,4.11
5.804,0.24900000000000003,4.25
5.816,0.253,4.29
5.829,0.257,4.29
5.841,0.261,4.25
5.852,0.262,4.21
5.865,0.268,4.04
5.877,0.277,4.12
5.89,0.28300000000000003,4.32
5.901,0.282,4.40
5.914,0.284,4.11
5.926,0.29100000000000004,4.01
5.939,0.29700000000000004,4.15
5.946,0.302,4.21
5.959,0.306,4.25
5.971,0.311,4.21
5.983,0.312,4.22
5.996,0.315,4.04
6.008,0.324,3.94
6.021,0.32999999999999996,4.22
6.033,0.333,4.30
6.045,0.335,4.18
6.058,0.339,4.08
6.07,0.346,4.06
6.083,0.35,4.19
6.095,0.354,4.15
6.107,0.36,4.12
6.119,0.365,4.22
6.131,0.37,4.23
6.139,0.373,4.25
6.152,0.378,4.22
6.164,0.38,4.25
6.177,0.384,4.16
6.189,0.39,4.13
6.201,0.394,4.22
6.213,0.399,4.19
6.225,0.40199999999999997,4.23
6.238,0.40700000000000003,4.20
6.25,0.41,4.22
6.262,0.41500000000000004,4.16
6.275,0.418,4.20
6.287,0.42300000000000004,4.18
6.299,0.42800000000000005,4.20
6.311,0.43099999999999994,4.26
6.323,0.43499999999999994,4.19
6.331,0.43899999999999995,4.22
6.345,0.442,4.21
6.356,0.446,4.15
6.369,0.45,4.21
6.381,0.45499999999999996,4.19
6.393,0.45999999999999996,4.24
6.405,0.462,4.32
6.418,0.465,4.24
6.43,0.47000000000000003,4.18
6.442,0.472,4.25
6.454,0.476,4.21
6.467,0.48200000000000004,4.20
6.479,0.484,4.33
6.491,0.488,4.28
6.503,0.49000000000000005,4.31
6.516,0.493,4.26
6.525,0.497,4.21
6.536,0.5,4.24
6.549,0.503,4.26
6.561,0.508,4.23
6.573,0.51,4.32
6.586,0.514,4.29
6.598,0.516,4.32
6.611,0.517,4.30
6.622,0.521,4.21
6.635,0.526,4.24
6.648,0.528,4.36
6.659,0.53,4.35
6.671,0.533,4.28
6.684,0.538,4.32
6.696,0.538,4.45
6.708,0.538,4.32
6.717,0.545,4.19
6.729,0.545,4.44
6.742,0.545,4.33
6.754,0.55,4.22
6.766,0.553,4.35
6.778,0.554,4.36
6.791,0.5589999999999999,4.33
6.803,0.5589999999999999,4.46
6.815,0.5589999999999999,4.36
6.827,0.563,4.27
6.839,0.5650000000000001,4.36
6.852,0.567,4.40
6.865,0.5690000000000001,4.43
6.877,0.571,4.41
6.888,0.5740000000000001,4.45
6.9,0.5740000000000001,4.50
6.909,0.575,4.43
6.921,0.575,4.42
6.933,0.577,4.35
6.946,0.581,4.42
6.959,0.58,4.54
6.971,0.58,4.42
6.983,0.585,4.37
6.995,0.583,4.56
7.008,0.583,4.46
7.02,0.588,4.41
7.032,0.587,4.62
7.045,0.587,4.52
7.057,0.591,4.49
7.069,0.591,4.64
7.081,0.589,4.62
7.093,0.591,4.54
7.102,0.592,4.58
7.114,0.592,4.62
7.127,0.592,4.61
7.139,0.593,4.60
7.151,0.593,4.66
7.163,0.592,4.66
7.176,0.593,4.60
7.188,0.592,4.66
7.2,0.592,4.61
7.212,0.5940000000000001,4.62
7.225,0.592,4.76
7.237,0.592,4.66
7.249,0.593,4.68
7.261,0.592,4.76
7.274,0.593,4.73
7.286,0.591,4.83
7.294,0.591,4.74
7.307,0.591,4.78
7.319,0.589,4.82
7.331,0.589,4.81
7.343,0.587,4.85
7.356,0.588,4.79
7.368,0.587,4.91
7.38,0.585,4.90
7.393,0.5860000000000001,4.84
7.405,0.5820000000000001,4.97
7.418,0.583,4.86
7.43,0.5820000000000001,4.99
7.442,0.58,5.00
7.454,0.58,4.96
7.466,0.5780000000000001,5.04
7.479,0.5780000000000001,5.07
7.49,0.576,5.16
7.499,0.575,5.13
7.512,0.5740000000000001,5.16
7.524,0.5740000000000001,5.20
7.536,0.5700000000000001,5.30
7.549,0.5700000000000001,5.22
7.561,0.5700000000000001,5.32
7.573,0.567,5.44
7.586,0.5660000000000001,5.43
7.598,0.5650000000000001,5.48
7.61,0.564,5.54
7.622,0.563,5.61
7.634,0.561,5.67
7.646,0.5589999999999999,5.72
7.658,0.554,5.74
7.671,0.5549999999999999,5.63
7.683,0.553,5.83
7.691,0.5469999999999999,5.83
7.704,0.544,5.68
7.716,0.542,5.70
7.728,0.541,5.73
7.741,0.538,5.81
7.753,0.534,5.84
7.765,0.533,5.81
7.777,0.5269999999999999,5.91
7.79,0.523,5.78
7.802,0.522,5.74
7.815,0.52,5.84
7.827,0.516,5.90
7.839,0.512,5.89
7.851,0.51,5.86
7.864,0.508,5.91
7.876,0.505,5.98
7.888,0.5,6.03
7.896,0.495,5.95
7.909,0.49400000000000005,5.89
7.921,0.492,6.03
7.933,0.48600000000000004,6.09
7.946,0.481,5.96
7.958,0.479,5.92
7.97,0.477,6.05
7.983,0.471,6.12
7.994,0.466,5.99
8.007,0.465,5.96
8.019,0.462,6.10
8.032,0.45599999999999996,6.17
8.044,0.453,6.07
8.056,0.45,6.09
8.068,0.445,6.17
8.08,0.442,6.13
8.088,0.437,6.16
8.101,0.433,6.12
8.113,0.429,6.15
8.125,0.42699999999999994,6.19
8.138,0.421,6.28
8.15,0.41600000000000004,6.17
8.163,0.413,6.14
8.174,0.41,6.25
8.187,0.40599999999999997,6.29
8.199,0.40199999999999997,6.30
8.211,0.396,6.36
8.224,0.393,6.27
8.236,0.388,6.31
8.248,0.384,6.27
8.26,0.38,6.32
8.272,0.377,6.36
8.281,0.372,6.40
8.293,0.367,6.38
8.306,0.365,6.36
8.318,0.361,6.46
8.33,0.355,6.50
8.342,0.35,6.42
8.355,0.348,6.41
8.368,0.344,6.51
8.379,0.33999999999999997,6.57
8.392,0.333,6.61
8.404,0.329,6.45
8.417,0.327,6.50
8.429,0.322,6.62
8.442,0.317,6.60
8.453,0.313,6.56
8.465,0.311,6.61
8.478,0.306,6.73
8.486,0.3,6.71
8.498,0.296,6.61
8.511,0.29300000000000004,6.67
8.523,0.286,6.71
8.535,0.284,6.63
8.548,0.282,6.71
8.56,0.275,6.83
8.572,0.271,6.75
8.585,0.268,6.72
8.596,0.264,6.82
8.609,0.26,6.86
8.621,0.257,6.83
8.633,0.252,6.93
8.645,0.24700000000000003,6.90
8.658,0.242,6.88
8.67,0.23900000000000002,6.85
8.678,0.236,6.89
8.691,0.231,6.97
8.704,0.227,6.94
8.716,0.22200000000000003,6.90
8.728,0.219,6.88
8.74,0.21600000000000003,6.95
8.753,0.213,6.98
8.765,0.207,7.08
8.777,0.20099999999999998,6.97
8.79,0.198,6.85
8.802,0.196,6.93
8.814,0.191,7.03
8.826,0.189,6.98
8.838,0.183,7.04
8.85,0.18,6.94
8.859,0.175,7.01
8.871,0.16899999999999998,6.96
8.883,0.16699999999999998,6.82
8.896,0.16299999999999998,6.90
8.908,0.161,6.91
8.92,0.156,6.97
8.933,0.15,6.89
8.945,0.147,6.78
8.957,0.145,6.83
8.969,0.13999999999999999,6.88
8.982,0.136,6.81
8.994,0.134,6.80
9.007,0.13,6.84
9.018,0.125,6.82
9.031,0.12,6.74
9.043,0.118,6.66
9.051,0.11499999999999999,6.69
9.064,0.11299999999999999,6.74
9.076,0.10800000000000001,6.76
9.088,0.10300000000000001,6.66
9.1,0.101,6.57
9.113,0.098,6.60
9.125,0.095,6.61
9.137,0.092,6.57
9.149,0.092,6.60
9.162,0.09,6.73
9.174,0.08399999999999999,6.73
9.186,0.08399999999999999,6.55
9.199,0.08,6.69
9.211,0.076,6.63
9.224,0.074,6.56
9.236,0.06999999999999999,6.56
9.244,0.06899999999999999,6.49
9.256,0.066,6.54
9.268,0.063,6.52
9.28,0.063,6.45
9.293,0.063,6.56
9.305,0.057999999999999996,6.66
9.318,0.054000000000000006,6.52
9.33,0.053000000000000005,6.42
9.342,0.053000000000000005,6.45
9.354,0.051000000000000004,6.53
9.367,0.049,6.50
9.379,0.047,6.52
9.391,0.044,6.47
9.403,0.044,6.42
9.416,0.043,6.50
9.428,0.041999999999999996,6.50
9.436,0.04,6.51
9.449,0.038,6.45
9.461,0.036,6.44
9.473,0.036,6.38
9.486,0.034999999999999996,6.43
9.498,0.034999999999999996,6.42
9.51,0.032,6.46
9.522,0.031,6.38
9.534,0.031,6.36
9.547,0.031,6.39
9.56,0.03,6.42
9.572,0.028999999999999998,6.39
9.584,0.028999999999999998,6.35
9.596,0.027000000000000003,6.37
9.608,0.026000000000000002,6.33
9.617,0.026000000000000002,6.28
9.629,0.026000000000000002,6.30
9.642,0.025,6.30
9.654,0.026000000000000002,6.25
9.666,0.026000000000000002,6.31
9.678,0.024,6.30
9.691,0.025,6.18
9.703,0.025,6.23
9.715,0.024,6.21
9.727,0.024,6.14
9.74,0.026000000000000002,6.12
9.751,0.024,6.21
9.764,0.025,6.07
9.776,0.025,6.10
9.789,0.026000000000000002,6.06
9.801,0.025,6.09
9.813,0.026000000000000002,5.99
9.821,0.025,6.01
9.834,0.026000000000000002,5.89
9.846,0.026000000000000002,5.90
9.858,0.027000000000000003,5.85
9.871,0.028999999999999998,5.86
9.883,0.03,5.85
9.895,0.031,5.85
9.908,0.031,5.85
9.92,0.031,5.78
9.932,0.032,5.70
9.944,0.033,5.69
9.957,0.036,5.68
9.969,0.034999999999999996,5.71
9.981,0.037,5.56
9.993,0.038,5.59
10.002,0.04,5.56
10.014,0.040999999999999995,5.53
10.029,0.041999999999999996,5.49
10.05,0.043,5.45
10.07,0.047,5.41
10.091,0.046,5.48
10.111,0.048,5.31
10.132,0.048,5.31
10.152,0.052000000000000005,5.20
10.168,0.052000000000000005,5.27
10.189,0.053000000000000005,5.14
10.209,0.054000000000000006,5.07
10.229,0.057999999999999996,5.01
10.251,0.056999999999999995,5.06
10.271,0.057999999999999996,4.86
10.292,0.06,4.78
10.311,0.063,4.78
10.332,0.068,4.76
10.349,0.06899999999999999,4.85
10.369,0.06999999999999999,4.76
10.39,0.076,4.67
10.41,0.08,4.82
10.43,0.08,4.85
10.45,0.08199999999999999,4.70
10.471,0.086,4.66
10.491,0.09,4.68
10.509,0.095,4.70
10.529,0.098,4.78
10.549,0.098,4.79
10.57,0.101,4.62
10.59,0.10600000000000001,4.57
10.611,0.11000000000000001,4.64
10.631,0.11499999999999999,4.69
10.651,0.118,4.77
10.668,0.119,4.71
10.688,0.121,4.58
10.709,0.125,4.50
10.73,0.13,4.52
10.75,0.135,4.57
10.771,0.13999999999999999,4.61
10.79,0.143,4.66
10.811,0.143,4.66
10.827,0.146,4.46
10.848,0.151,4.37
10.869,0.159,4.42
10.889,0.16499999999999998,4.66
10.91,0.16299999999999998,4.74
10.93,0.16499999999999998,4.42
10.951,0.172,4.33
10.97,0.178,4.45
10.987,0.183,4.53
11.008,0.183,4.56
11.028,0.185,4.35
11.049,0.191,4.24
11.07,0.198,4.35
11.09,0.20099999999999998,4.50
11.11,0.202,4.41
11.131,0.207,4.24
11.147,0.213,4.28
11.168,0.219,4.37
11.189,0.21800000000000003,4.43
11.209,0.22200000000000003,4.15
11.229,0.22999999999999998,4.13
11.25,0.23500000000000001,4.34
11.27,0.23900000000000002,4.34
11.287,0.242,4.30
11.307,0.244,4.28
11.328,0.24700000000000003,4.12
11.348,0.256,4.06
11.369,0.261,4.26
11.389,0.262,4.30
11.409,0.267,4.12
11.43,0.273,4.13
11.45,0.27799999999999997,4.21
11.467,0.27999999999999997,4.23
11.487,0.284,4.13
11.508,0.29,4.09
11.528,0.29700000000000004,4.16
11.548,0.3,4.29
11.568,0.301,4.18
11.589,0.308,4.04
11.606,0.315,4.18
11.626,0.317,4.24
11.646,0.321,4.14
11.667,0.327,4.10
11.688,0.32999999999999996,4.18
11.708,0.337,4.14
11.729,0.341,4.22
11.749,0.343,4.24
11.766,0.348,4.06
11.786,0.352,4.10
11.807,0.357,4.13
11.827,0.362,4.13
11.847,0.367,4.16
11.868,0.372,4.19
11.888,0.377,4.21
11.909,0.382,4.24
11.926,0.384,4.27
11.946,0.388,4.18
11.967,0.391,4.13
11.987,0.398,4.11
12.007,0.40199999999999997,4.22
12.028,0.40599999999999997,4.25
12.048,0.41,4.21
12.069,0.41500000000000004,4.19
12.089,0.418,4.23
12.106,0.42300000000000004,4.19
12.127,0.426,4.25
12.147,0.42800000000000005,4.18
12.167,0.434,4.10
12.188,0.43899999999999995,4.19
12.208,0.442,4.24
12.228,0.446,4.19
12.245,0.45,4.22
12.265,0.453,4.22
12.286,0.45899999999999996,4.15
12.306,0.465,4.27
12.326,0.466,4.38
12.347,0.46699999999999997,4.27
12.367,0.47300000000000003,4.15
12.387,0.477,4.27
12.405,0.479,4.28
12.425,0.48200000000000004,4.22
12.446,0.487,4.19
12.466,0.49000000000000005,4.25
12.487,0.493,4.27
12.507,0.497,4.23
12.527,0.499,4.24
12.548,0.503,4.21
12.564,0.506,4.24
12.585,0.509,4.27
12.605,0.514,4.23
12.626,0.516,4.32
12.646,0.517,4.30
12.667,0.52,4.23
12.688,0.526,4.20
12.708,0.528,4.36
12.724,0.5309999999999999,4.35
12.744,0.534,4.33
12.765,0.536,4.39
12.785,0.537,4.33
12.806,0.541,4.26
12.826,0.5429999999999999,4.31
12.847,0.545,4.32
12.867,0.548,4.32
12.884,0.55,4.33
12.905,0.553,4.35
12.925,0.5549999999999999,4.36
12.945,0.5559999999999999,4.38
12.966,0.558,4.33
12.986,0.5589999999999999,4.30
13.007,0.563,4.27
13.023,0.5650000000000001,4.35
13.044,0.5660000000000001,4.39
13.064,0.5700000000000001,4.36
13.085,0.5700000000000001,4.47
13.105,0.571,4.39
13.126,0.576,4.37
13.146,0.576,4.55
13.166,0.576,4.47
13.182,0.58,4.41
13.204,0.5780000000000001,4.53
13.224,0.58,4.41
13.244,0.583,4.41
13.265,0.583,4.54
13.286,0.585,4.50
13.306,0.585,4.51
13.326,0.585,4.47
13.343,0.587,4.43
13.363,0.587,4.52
13.384,0.587,4.48
13.404,0.589,4.46
13.424,0.591,4.55
13.445,0.589,4.59
13.465,0.592,4.51
13.486,0.592,4.62
13.506,0.592,4.61
13.523,0.593,4.60
13.543,0.592,4.66
13.564,0.592,4.59
13.584,0.593,4.60
13.604,0.593,4.66
13.624,0.592,4.67
13.645,0.5940000000000001,4.62
13.666,0.5940000000000001,4.76
13.683,0.592,4.78
13.703,0.593,4.68
13.724,0.592,4.77
13.744,0.591,4.74
13.764,0.592,4.71
13.785,0.591,4.81
13.802,0.589,4.79
13.822,0.588,4.77
13.842,0.589,4.76
13.863,0.587,4.87
13.884,0.5860000000000001,4.80
13.904,0.5860000000000001,4.80
13.924,0.5860000000000001,4.86
13.945,0.585,4.93
13.965,0.583,4.93
13.981,0.583,4.94
14.002,0.581,5.01
14.023,0.58,4.97
14.043,0.5780000000000001,4.99
14.063,0.577,5.00
14.084,0.577,5.04
14.104,0.576,5.13
14.124,0.575,5.16
14.141,0.5740000000000001,5.19
14.162,0.572,5.24
14.182,0.5700000000000001,5.27
14.203,0.572,5.25
14.224,0.5700000000000001,5.49
14.244,0.567,5.48
14.264,0.5660000000000001,5.47
14.285,0.5660000000000001,5.53
14.301,0.564,5.65
14.322,0.5589999999999999,5.65
14.342,0.5589999999999999,5.53
14.362,0.558,5.67
14.383,0.553,5.74
14.403,0.553,5.62
