time,p,voltage
7.429,0.583,4.99
7.441,0.5820000000000001,5.06
7.454,0.58,5.08
7.466,0.5780000000000001,5.04
7.475,0.5780000000000001,5.07
7.488,0.576,5.16
7.5,0.575,5.13
7.512,0.5740000000000001,5.16
7.524,0.5740000000000001,5.20
7.537,0.572,5.30
7.549,0.571,5.34
7.562,0.572,5.38
7.573,0.5700000000000001,5.56
7.586,0.5660000000000001,5.55
7.597,0.567,5.48
7.61,0.5660000000000001,5.66
7.622,0.561,5.73
7.634,0.5599999999999999,5.61
7.647,0.558,5.66
7.659,0.554,5.68
7.671,0.554,5.63
7.68,0.553,5.77
7.693,0.548,5.83
7.705,0.544,5.74
7.717,0.5429999999999999,5.70
7.729,0.5389999999999999,5.79
7.742,0.537,5.77
7.755,0.536,5.78
7.767,0.5309999999999999,5.88
7.779,0.5269999999999999,5.79
7.791,0.5269999999999999,5.78
7.803,0.521,5.92
7.815,0.521,5.78
7.828,0.517,5.96
7.84,0.512,5.95
7.852,0.51,5.86
7.863,0.508,5.91
7.872,0.505,5.98
7.884,0.49800000000000005,6.03
7.896,0.495,5.83
7.909,0.495,5.89
7.921,0.488,6.09
7.933,0.484,5.91
7.945,0.484,5.90
7.958,0.47800000000000004,6.10
7.97,0.476,5.99
7.983,0.47300000000000003,6.06
7.995,0.47000000000000003,6.13
8.007,0.46399999999999997,6.14
8.019,0.45999999999999996,6.04
8.031,0.45599999999999996,6.05
8.044,0.45099999999999996,6.09
8.056,0.45,6.03
8.064,0.446,6.17
8.077,0.44000000000000006,6.19
8.089,0.438,6.11
8.101,0.434,6.18
8.114,0.429,6.21
8.127,0.426,6.19
8.139,0.422,6.22
8.152,0.417,6.23
8.164,0.41200000000000003,6.20
8.176,0.409,6.19
8.189,0.40599999999999997,6.23
8.203,0.404,6.30
8.212,0.398,6.42
8.223,0.394,6.33
8.235,0.39,6.37
8.248,0.384,6.39
8.261,0.38,6.32
8.27,0.377,6.36
8.282,0.371,6.40
8.295,0.367,6.32
8.307,0.365,6.36
8.32,0.36,6.46
8.332,0.355,6.44
8.344,0.35,6.42
8.356,0.346,6.41
8.369,0.343,6.45
8.38,0.339,6.51
8.392,0.335,6.55
8.405,0.329,6.58
8.417,0.327,6.50
8.429,0.322,6.62
8.441,0.318,6.60
8.453,0.315,6.63
8.462,0.31,6.67
8.474,0.305,6.67
8.486,0.3,6.65
8.499,0.29700000000000004,6.61
8.512,0.29300000000000004,6.73
8.523,0.28900000000000003,6.71
8.537,0.284,6.75
8.549,0.279,6.71
8.56,0.275,6.71
8.574,0.273,6.75
8.585,0.269,6.85
8.597,0.264,6.88
8.609,0.26,6.86
8.621,0.255,6.83
8.634,0.252,6.81
8.646,0.24900000000000003,6.90
8.654,0.244,6.94
8.666,0.24,6.91
8.679,0.23500000000000001,6.96
8.691,0.231,6.91
8.703,0.22799999999999998,6.94
8.716,0.223,6.96
8.728,0.219,6.94
8.74,0.21600000000000003,6.95
8.753,0.211,6.98
8.766,0.207,6.95
8.778,0.20299999999999999,6.97
8.79,0.2,6.98
8.802,0.194,6.99
8.814,0.19,6.90
8.826,0.189,6.92
8.839,0.184,7.04
8.848,0.179,7.00
8.859,0.174,6.95
8.871,0.16999999999999998,6.90
8.883,0.16699999999999998,6.89
8.896,0.162,6.90
8.908,0.159,6.84
8.92,0.156,6.91
8.933,0.15,6.89
8.945,0.147,6.78
8.957,0.143,6.83
8.969,0.13999999999999999,6.82
8.982,0.135,6.81
8.994,0.132,6.74
9.007,0.129,6.78
9.019,0.126,6.76
9.031,0.121,6.80
9.04,0.118,6.72
9.053,0.11499999999999999,6.69
9.065,0.11200000000000002,6.74
9.076,0.10800000000000001,6.71
9.089,0.10600000000000001,6.66
9.1,0.101,6.69
9.113,0.099,6.60
9.125,0.095,6.67
9.138,0.093,6.57
9.15,0.09,6.66
9.162,0.088,6.61
9.174,0.08499999999999999,6.67
9.187,0.081,6.61
9.199,0.079,6.57
9.211,0.076,6.57
9.221,0.075,6.56
9.233,0.071,6.62
9.245,0.06899999999999999,6.56
9.257,0.066,6.54
9.27,0.064,6.53
9.282,0.064,6.51
9.293,0.06,6.62
9.306,0.057999999999999996,6.53
9.318,0.05500000000000001,6.52
9.33,0.05500000000000001,6.48
9.342,0.054000000000000006,6.57
9.355,0.052000000000000005,6.60
9.367,0.049,6.56
9.379,0.046,6.52
9.392,0.046,6.41
9.404,0.044,6.49
9.413,0.043,6.50
9.425,0.040999999999999995,6.50
9.437,0.04,6.44
9.45,0.037,6.45
9.462,0.038,6.38
9.475,0.036,6.50
9.487,0.034999999999999996,6.43
9.499,0.036,6.42
9.51,0.032,6.52
9.522,0.032,6.38
9.534,0.031,6.42
9.547,0.03,6.39
9.559,0.031,6.36
9.572,0.03,6.45
9.584,0.028999999999999998,6.41
9.596,0.026000000000000002,6.37
